Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
5888,섹스 디자이너 레이코,2023-02-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,성인물(에로),카토 스케로쿠,코바야카와 레이코
5888,섹스 봇 선녀,2024-04-05,6000,0.0,6000,1,1,1,1,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",모니카,
5888,섹스 사용설명서,2022-07-08,6000,0.0,6000,1,1,1,1,한국,한국,아우라 필름,케이엘 픽쳐스,청소년관람불가,"성인물(에로),멜로/로맨스",마태수,
5888,섹스 이용권,2022-06-04,6000,0.0,6000,1,1,1,1,한국,한국,아우라 필름,케이엘 픽쳐스,청소년관람불가,"성인물(에로),멜로/로맨스",마태수,
5888,섹스 재활센터,2023-06-07,1000,0.0,1000,1,1,1,1,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,성인물(에로),김대성,
5888,섹스 테라피스트,2023-08-01,1000,0.0,1000,1,1,1,1,한국,한국,(주)로드하우스,노바엔터테인먼트,청소년관람불가,성인물(에로),김대성,
5888,섹스는 자신감,2022-07-22,6000,0.0,6000,1,1,1,1,한국,한국,아우라 필름,케이엘 픽쳐스,청소년관람불가,"성인물(에로),멜로/로맨스",마태수,
5888,섹스도 AS가 되나요,2022-10-09,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",디렉터 O,
5888,섹스도시:옆집여자의 젖어버린 팬티,2023-03-08,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",나베,
5888,섹스동호회 테니스 라켓보다 크고 단단해,2023-12-09,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",우치야마 카즈오,
5888,섹스드라이버:픽업섹스,2022-12-09,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",이시다 마모루,
5888,섹스러운 친구 엄마,2023-05-25,6000,0.0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),후카가와 지로,
5888,섹스를 너무 좋아하는 그녀,2023-07-13,6000,0.0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),이만억,
5888,섹스소녀 18,2022-06-09,6000,0.0,6000,1,1,1,1,한국,한국,레드 시네마,케이엘 픽쳐스,청소년관람불가,"성인물(에로),멜로/로맨스",벤자민 킴,
5888,섹스소녀 19,2022-07-14,6000,0.0,6000,1,1,1,1,한국,한국,레드 시네마,케이엘 픽쳐스,청소년관람불가,"성인물(에로),멜로/로맨스",벤자민 킴,
5888,섹스에 눈 떴어 : 아무나 와줘요,2023-01-25,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",디렉터 O,
5888,섹스에 미친 환자에게 넣는 대물 정신과의사,2024-02-20,6000,0.0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,섹스에 빠진 우정,2022-06-20,6000,0.0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",카츠라기 히로후미,
5888,섹스에 빠진 제수씨,2023-06-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",사쿠라비토,
5888,섹스에 빠진 제수씨 무삭제판,2023-06-29,6000,0.0,6000,1,1,1,1,일본,일본,,연결고리컴퍼니(주),청소년관람불가,"성인물(에로),멜로/로맨스",사쿠라비토,
5888,섹스의 맛을 알려준 여상사,2023-11-14,6000,0.0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,섹스의 장인,2022-08-03,6000,0.0,6000,1,1,1,1,한국,한국,레드 시네마,케이엘 픽쳐스,청소년관람불가,"성인물(에로),멜로/로맨스",벤자민 킴,
5888,섹스중독:바지 잘 벗기는 아줌마,2023-03-17,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",사쿠라비토,
5888,섹시도우미:망사팬티 사이 듬뿍듬뿍,2023-02-17,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",이시다 마모루,
5888,섹시한 과외수업,2022-06-02,1000,0.0,1000,1,1,1,1,한국,한국,(주)영화사히트,(주)영화사히트,청소년관람불가,"성인물(에로),드라마",이로운,
5888,소녀탈출 무삭제판,2023-02-10,1000,0.0,1000,1,1,1,1,한국,한국,핑크하우스TV,엔트리커뮤니케이션즈,청소년관람불가,성인물(에로),에로핑,
5888,소설가 손맛에 축축해져버린 신입가정부,2023-11-10,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,성인물(에로),드라마",우치야마 카즈오,
5888,소셜 미디어 스토커,2022-06-30,1000,0.0,1000,1,1,1,1,캐나다,캐나다,,(주)픽쳐레스크,청소년관람불가,"성인물(에로),멜로/로맨스",,
5888,소원을 빨아봐,2023-04-04,6000,0.0,6000,1,1,1,1,한국,한국,SDM스튜디오,SDM스튜디오,청소년관람불가,성인물(에로),조태석,
5888,소정아 하고 싶다,2024-04-27,6000,0.0,6000,1,1,1,1,한국,한국,,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5888,소중한 아내를 드립니다,2023-02-16,6000,0.0,6000,1,1,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,성인물(에로),나가에,
5888,속살 유혹 둔덕골 선녀,2022-10-06,6000,0.0,6000,1,1,1,1,한국,한국,(주)이십일세기미디어,(주)이십일세기미디어,청소년관람불가,"성인물(에로),드라마",야신수,
5888,속살이 끝내주는 옆집아줌마,2023-09-19,6000,0.0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,손기술이 죽여줘 10초 컷!,2023-10-23,6000,0.0,6000,1,1,1,1,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
5888,손녀뻘 처녀의 젖은 속살,2022-10-27,6000,0.0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),키토루네 가와구치,
5888,쇼킹 마사지 샵,2023-10-06,1000,0.0,1000,1,1,1,1,일본,일본,,주식회사 미콘,청소년관람불가,"멜로/로맨스,성인물(에로)",,
5888,쇼킹 마사지 샵 무삭제판,2024-03-12,1000,0.0,1000,1,1,1,1,일본,일본,,주식회사 미콘,청소년관람불가,성인물(에로),,
5888,쇼킹 일본여자들 불륜현장,2022-12-06,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영화사 사계절,청소년관람불가,성인물(에로),,
5888,숏컷 그녀의 금욕 폭발,2022-11-10,1000,0.0,1000,1,1,1,1,일본,일본,,(주)빅콘미디어,청소년관람불가,성인물(에로),아사기리 키요시,무카이 아이
5888,수리기사 : 여자도 고쳐요,2022-11-15,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),김만석,
5888,수리기사 : 여자도 고쳐요 무삭제,2023-06-05,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),김만석,
5888,수상한 상담사,2022-08-19,1000,0.0,1000,1,1,1,1,한국,한국,(주)픽쳐레스크,(주)티에스앤컴퍼니,청소년관람불가,성인물(에로),김태훈,
5888,수상한 캠핑장 : MZ 아가씨들,2022-12-22,6000,0.0,6000,1,1,1,1,한국,한국,폭풍의 눈,주식회사 플릭스코,청소년관람불가,"성인물(에로),드라마",최정자,
5888,수지의전라실제정사,2022-12-20,1000,0.0,1000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,성인물(에로),김승환,
5888,수지의전라실제정사-무삭제,2023-03-22,1000,0.0,1000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,성인물(에로),김승환,
5888,수치심 없는 음탕 아줌마,2023-06-23,6000,0.0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),남근만,
5888,수컷 냄새 나요 : 잔뜩 쌓였어,2023-02-24,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",버드맨 텟페이,
5888,수컷 냄새 찾는 하숙생 아줌마,2023-05-30,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",,
5888,수컷냄새만 나면 발딱 서버려요,2024-01-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",,
5888,숙녀전문 소프에서 만난 장모님,2024-01-16,6000,0.0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
5888,숙모 삼촌한테는 비밀이야,2024-01-30,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,순수녀들과의 더블 플레이,2022-12-09,1000,0.0,1000,1,1,1,1,일본,일본,,(주)빅콘미디어,청소년관람불가,성인물(에로),이누가미료,이치죠 미호
5888,순종하는 유부녀:몸으로 갚을게요,2022-06-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",조즈 토코노마,
5888,순진한 베이글녀들,2023-08-11,6000,0.0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),서필벅,
5888,순진한 아저씨를 농락하는 어린 여자,2024-04-26,6000,0.0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,순진한여자친구와첫경험-무삭제,2022-06-15,1000,0.0,1000,1,1,1,1,한국,한국,에이원 미디어,에이원 미디어,청소년관람불가,"성인물(에로),멜로/로맨스",천성준,
5888,술 마시고 오늘은 꼭 싸는거야,2024-02-27,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,술 취한 남자에게 넘어간 30대 육덕녀,2023-07-21,6000,0.0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),서필벅,
5888,술 취한 여과장을 맛보는 신입사원,2023-07-06,6000,0.0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,술 취한 친구아내,2022-06-03,5000,0.0,5000,1,1,1,1,한국,한국,주식회사 바나나픽쳐스,주식회사 바나나픽쳐스,청소년관람불가,"성인물(에로),드라마",성운아,
5888,술김에 2 대 1,2024-04-26,6000,0.0,6000,1,1,1,1,한국,한국,,(주)룬컴퍼니,청소년관람불가,"성인물(에로),코미디,멜로/로맨스",모니카,
5888,술도녀:하고 보니 옆집남자,2023-03-17,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",디렉터 O,
5888,술에 젖은 형수,2023-03-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",버드맨 텟페이,
5888,술에 젖은 형수 무삭제판,2023-06-29,6000,0.0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",버드맨 텟페이,
5888,술집에서 몰래 하는 사이,2023-09-13,6000,0.0,6000,1,1,1,1,한국,한국,와이제이스토리,와이제이스토리,청소년관람불가,,핑마,
5888,숫처녀의 조건만남,2022-11-10,6000,0.0,6000,1,1,1,1,한국,한국,(주)라온컴퍼니플러스,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",윤수현,
5888,숫처녀의 조건만남 무삭제판,2022-11-10,6000,0.0,6000,1,1,1,1,한국,한국,(주)라온컴퍼니플러스,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",윤수현,
5888,쉬지않는 며느리 무삭제판,2022-08-12,1000,0.0,1000,1,1,1,1,일본,일본,,(주)픽쳐레스크,청소년관람불가,"성인물(에로),멜로/로맨스",,
5888,쉽게 넣는 그녀,2023-10-18,6000,0.0,6000,1,1,1,1,일본,일본,,주식회사 피에스앤제이,청소년관람불가,,아사기리 키요시,
5888,쉽게 넣는 그녀 무삭제판,2023-12-22,6000,0.0,6000,1,1,1,1,일본,일본,,주식회사 피에스앤제이,청소년관람불가,,,
5888,쉽게 열린 가랑이,2023-08-25,6000,0.0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,오오사키히로하루,
5888,쉽게 열린 가랑이 무삭제판,2024-01-10,6000,0.0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,오오사키히로하루,
5888,쉽게젖는 새엄마,2022-11-10,6000,0.0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",모소조쿠,
5888,쉽게젖는 새엄마 무삭제판,2023-01-31,6000,0.0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",모소조쿠,
5888,쉿! 장모님 아내에게는 비밀이에요,2024-01-30,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,스스로 벌리는 친구 엄마,2023-02-21,6000,0.0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,스와핑 : 2대1,2023-01-20,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),조희운,
5888,스와핑 : 2대1 무삭제,2023-06-19,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),조희운,
5888,스와핑 : 나쁜처제,2023-08-03,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),민정현,
5888,스와핑 : 엄마와 딸 무삭제,2023-05-29,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),한만규,
5888,스와핑 : 형수와 제수씨,2024-03-10,6000,0.0,6000,1,1,1,1,한국,한국,,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5888,스와핑 골프,2024-05-01,1000,0.0,1000,1,1,1,1,한국,한국,,주식회사 루믹스미디어,청소년관람불가,성인물(에로),,
5888,스와핑 돌려먹는 친구들,2022-08-18,1000,0.0,1000,1,1,1,1,한국,한국,영화사 레드카펫,주식회사 루믹스미디어,청소년관람불가,성인물(에로),이미소,
5888,스와핑 맛 본 여자들,2022-07-20,1000,0.0,1000,1,1,1,1,한국,한국,영화사 레드카펫,주식회사 루믹스미디어,청소년관람불가,"성인물(에로),멜로/로맨스",이선재,
5888,스와핑 삽입의 기술,2022-07-12,1000,0.0,1000,1,1,1,1,한국,한국,영화사 레드카펫,주식회사 루믹스미디어,청소년관람불가,성인물(에로),안소희,
5888,스와핑 스튜디오,2023-03-03,6000,0.0,6000,1,1,1,1,한국,한국,영드래곤 미디어,영드래곤 미디어,청소년관람불가,"성인물(에로),멜로/로맨스",이상수,
5888,스와핑 스튜디오 무삭제판,2023-08-24,6000,0.0,6000,1,1,1,1,한국,한국,영드래곤 미디어,영드래곤 미디어,청소년관람불가,성인물(에로),이상수,
5888,스와핑 어린커플2,2023-01-11,1000,0.0,1000,1,1,1,1,한국,한국,영화사 레드카펫,주식회사 루믹스미디어,청소년관람불가,성인물(에로),한승연,
5888,스와핑 ： 엄마와 딸 2,2024-03-17,6000,0.0,6000,1,1,1,1,한국,한국,,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5888,스와핑 ： 옆집 아내가 더 맛있다,2024-04-28,6000,0.0,6000,1,1,1,1,한국,한국,,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5888,스와핑 ： 친구의 아내 4,2023-07-28,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),최홍준,
5888,스와핑의 목적,2024-04-20,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5888,스지보리:리얼 야쿠자,2022-06-10,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"액션,코미디",코바야시 유키,
5888,스튜어디스 누나 한번만 해주세요,2023-06-14,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",코엔지 고로,
5888,스튜어디스 다리사이 걸쳐진 팬티,2023-06-09,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",코엔지 고로,
5888,스트리머,2023-11-17,6000,0.0,6000,1,1,1,1,한국,한국,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마,성인물(에로)",모니카,
5888,슬기로운 성생활,2023-01-06,6000,0.0,6000,1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈,(주)씨맥스커뮤니케이션즈,청소년관람불가,성인물(에로),신세계,
5888,슬기로운부부의성생활,2023-02-28,1000,0.0,1000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,성인물(에로),김레이,
5888,슬기로운부부의성생활-무삭제,2023-05-31,1000,0.0,1000,1,1,1,1,한국,한국,스마일컨텐츠,스마일컨텐츠,청소년관람불가,성인물(에로),김레이,
5888,시간 멈춰 단백질 몽땅 뽑아낸 간호사,2024-03-06,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",,
5888,시간 멈춰 단백질 뽑아대는 아오이,2024-01-04,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",,
5888,시동걸린 욕정 무삭제판,2022-07-27,6000,0.0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",나기라 겐조,
5888,시아버지 남편에게는 비밀로 해요,2023-11-30,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,시아버지 냄새에 젖어버린 며느리,2023-06-10,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",사쿠라비토,
5888,시아버지 소원 들어드릴게요,2023-02-24,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",사쿠라비토,
5888,시아버지 잡는 굶주린 며느리,2024-04-04,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",,
5888,시아버지 저 임신 하고 싶어요,2023-09-27,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,시아버지가 내 안에 들어온 날 무삭제,2022-10-23,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",최찬호,
5888,시아버지와 먼저한 업소출신 며느리,2024-01-23,6000,0.0,6000,1,1,1,1,일본,일본,(주)코빈커뮤니케이션즈,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,시아버지의 며느리 발정 케어 서비스,2022-12-16,6000,0.0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),드래곤 니시카와,
5888,시아버지의 앓는 소리,2024-03-01,6000,0.0,6000,1,1,1,1,한국,한국,(주)뮤직엔닷컴,(주)뮤직엔닷컴,청소년관람불가,성인물(에로),김도현,
5888,시원하게 물 빼주는 제수씨,2022-10-11,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",디렉터 O,
5888,시크릿 홈비디오,2023-01-26,1000,0.0,1000,1,1,1,1,캐나다,캐나다,,(주)픽쳐레스크,청소년관람불가,"성인물(에로),멜로/로맨스",,
5888,시크릿! 홀딱 젖은 사돈,2023-12-12,6000,0.0,6000,1,1,1,1,한국,한국,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,신도시 엄마들,2024-03-29,1000,0.0,1000,1,1,1,1,한국,한국,진픽쳐스,유한회사 영화사 반딧불,청소년관람불가,성인물(에로),정도수,
5888,신도시 엄마들 II,2024-04-19,1000,0.0,1000,1,1,1,1,한국,한국,진픽쳐스,유한회사 영화사 반딧불,청소년관람불가,성인물(에로),정도수,
5888,신음하는 육덕녀의 흐르는 액체,2024-03-07,6000,0.0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,신입 여직원의 맛,2023-08-02,6000,0.0,6000,1,1,1,1,한국,한국,와이제이스토리,와이제이스토리,청소년관람불가,성인물(에로),핑마,
5888,신혼때 쉴시간이 어딨어!임신 받아라,2023-11-15,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,성인물(에로),드라마",디렉터 O,
5888,"실화, 불륜에 빠진 이유",2024-02-21,6000,0.0,6000,1,1,1,1,한국,한국,(주)룬컴퍼니,(주)룬컴퍼니,청소년관람불가,"성인물(에로),드라마",모니카,민도윤
5888,심야의 개인비서,2023-04-06,6000,0.0,6000,1,1,1,1,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",윤준세,
5888,싱싱한 새아들 조금 맛 봐줄게,2023-08-05,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",요시다 올리베트,
5888,쌍둥이 자매 남편공유,2023-10-19,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",버드맨 텟페이,
5888,쏘 핫 : 싱글지옥,2022-08-29,1000,0.0,1000,1,1,1,1,한국,한국,(주)픽쳐레스크,(주)픽쳐레스크,청소년관람불가,성인물(에로),김태훈,
5888,쏠린 여상사 빨린 남직원,2024-04-04,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",,
5888,쓰리썸 : 남자 따먹기,2023-05-09,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),유영주,
5888,쓰리썸 : 여비서와 아내,2022-07-11,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),최경찬,
5888,쓰리썸 : 여비서와 아내 무삭제,2023-03-06,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),최경찬,
5888,쓰리썸 : 은밀한 제안,2024-03-02,6000,0.0,6000,1,1,1,1,한국,한국,,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5888,쓰리썸 ： 내 아내의 친구,2023-07-15,6000,0.0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),민정현,
5888,씨 없는 남편 : 대신 낳아주세요,2023-02-27,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",토미죠 타로,
5888,씨받고 싶은 사모님의 질 좋은 구멍,2024-02-15,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,씨받는 며느리 : 넣어주세요,2023-03-30,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",사쿠라비토,
5888,씨받는 여선배의 팬티 스타킹,2023-06-23,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",코엔지 고로,
5888,아낌없이 다 내주는 형수님,2023-10-18,6000,0.0,6000,1,1,1,1,한국,한국,(주)두리컴미디어,(주)두리컴미디어,청소년관람불가,성인물(에로),,
5888,아내가 가출했다,2023-06-08,6000,0.0,6000,1,1,1,1,한국,한국,폭풍의 눈,주식회사 플릭스코,청소년관람불가,"성인물(에로),드라마",최정자,
5888,아내가 된 며느리,2023-07-26,6000,0.0,6000,1,1,1,1,한국,한국,(주)담화,(주)담화,청소년관람불가,성인물(에로),KH,
5888,아내가 음탕하게 빛날 때,2023-01-19,6000,0.0,6000,1,1,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,성인물(에로),카와이 조지,
5888,아내를 부탁해:잔뜩 쌓였어요,2022-12-01,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",나가에,
5888,아내를 빌려드립니다,2023-03-09,6000,0.0,6000,1,1,1,1,한국,한국,영화사 산들바람,영화사 산들바람,청소년관람불가,"성인물(에로),드라마",이시영,
5888,아내를 위한 선물,2024-01-19,6000,0.0,6000,1,1,1,1,한국,한국,(주)룬컴퍼니,(주)룬컴퍼니,청소년관람불가,"성인물(에로),드라마",선우용,
5888,아내를 임신시킨 체내 사정 병원,2024-04-15,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,아내보다 좋은 처형의 가랑이,2023-10-31,6000,0.0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,아내의 맛 무삭제판,2023-11-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,사쿠라비토,
5888,아내의 몸테크-육체봉사 가정부,2024-02-03,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",타니구치 마사오,
5888,아내의 비디오에 아버지가 나왔다,2023-11-14,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마,성인물(에로)",사쿠라비토,
5888,아내의 사생활 : 세워드릴게요,2022-11-28,6000,0.0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",디렉터 O,
