Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
5888,완전 예약제 오일 마사지,2022-12-22 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,성인물(에로),드래곤 니시카와,
5888,완전한 교육 무삭제판,2022-06-20 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",나기라 겐조,
5888,왕큰 의사쌤 왕진 서비스,2023-12-08 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",우치야마 카즈오,
5888,외간 남자의 대물을 꿈꾸는 아내,2024-03-14 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,외간남자 위 올라탄 내 아내,2023-06-09 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",고리 마쓰다,
5888,외국인 며느리 아이리의 하얀 속살,2022-11-07 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",나가에,
5888,외로운 유부녀들:물 터진 날,2022-10-08 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",나가에,
5888,외로운 육덕 거유녀,2023-07-21 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),최유진,
5888,요로나: 끝나지 않은 저주,2022-12-28 00:00:00,6000,0,6000,1,1,1,1,캐나다,캐나다,,(주)누리픽쳐스,15세이상관람가,"공포(호러),스릴러",,"어텀 리저,대니 트레조"
5888,요분질 여사원:오늘 잠 다 잤네,2023-08-05 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",토도,
5888,요분질하다 들켜버린 아내친구,2022-10-27 00:00:00,6000,0,6000,1,1,1,1,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,"성인물(에로),드라마",한동연,
5888,욕구 불만족 중년의 더러운 섹스,2024-02-06 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,욕구 터진 며느리:그동안 많이 쌓였죠?,2022-08-19 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",디렉터 O,
5888,욕구불만 사모님:정기 다 털린 날,2023-10-18 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",사쿠라비토,
5888,욕보여진 제수씨,2023-07-20 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),조은우,
5888,욕정 여상사의 회사생활,2024-01-09 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",,
5888,욕정 채운 수업,2022-03-01 00:00:00,1000,0,2000,1,2,1,1,일본,일본,,(주)픽쳐레스크,청소년관람불가,성인물(에로),,
5888,욕정 채운 유부녀,2023-08-25 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,오오사키히로하루,츠카다 시오리
5888,욕정 채운 유부녀 무삭제판,2023-11-03 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,오오사키히로하루,츠카다 시오리
5888,욕정 취중 섹녀,,6000,0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",사쿠라비토,
5888,욕정 취중 섹녀 무삭제판,2022-12-01 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",사쿠라비토,
5888,욕정걸의 서핑,2023-11-10 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)뮤직엔닷컴,(주)뮤직엔닷컴,청소년관람불가,성인물(에로),김도현,
5888,욕정녀의 젖은 속옷 무삭제판,2023-11-03 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,사쿠라비토,
5888,욕정에 젖은 맛,,6000,0,6000,1,1,1,1,일본,일본,,,청소년관람불가,멜로/로맨스,,
5888,욕정의 노브라,2024-03-08 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,,
5888,욕정의 신혼부부 여보 더는 못하겠어,2023-11-15 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마,성인물(에로)",디렉터 O,
5888,욕정의 신혼생활:아침부터 밤까지,2023-05-15 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",버드맨 텟페이,
5888,욕정의 재택근무,2023-01-11 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,에스팀,청소년관람불가,"성인물(에로),멜로/로맨스",나기라 겐조,
5888,욕정채운 쇼핑,2023-08-25 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,잠파,
5888,욕정채운 쇼핑 무삭제판,2024-01-10 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,잠파,
5888,욕정터진 새엄마 뒷문 개방,2022-10-09 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",츠지 코지,
5888,욕정터진 새엄마:마지막 한 방울까지,2023-02-06 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,성인물(에로),츠지 코지,쇼우다 치사토
5888,용산,,8000,0,809000,1,148,1,1,한국,한국,푸른영상,,,다큐멘터리,문정현,
5888,우리동네 미용실 ： 2대1서비스,2023-08-16 00:00:00,1000,0,1000,1,1,1,1,한국,한국,주식회사 루믹스미디어,주식회사 루믹스미디어,청소년관람불가,,한마음,
5888,우리보다 큰,,5000,0,5000,1,1,1,1,프랑스,프랑스,,,,다큐멘터리,,
5888,우연히 본 친구 여친의 섹스,2023-09-28 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,우주전함 야마토,2024-02-23 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)도키엔터테인먼트,12세이상관람가,"SF,액션",야마자키 타카시,"기무라 타쿠야,쿠로키 메이사"
5888,울면서 신음하는 제수씨,2023-04-08 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영화사 사계절,청소년관람불가,성인물(에로),,
5888,울보 권투부,2015-10-29 00:00:00,12000,0,16618100,1,2871,1,1,한국,한국,exposed film,㈜인디스토리,12세이상관람가,다큐멘터리,이일하,
5888,움켜진 형수의 가랑이,2022-06-20 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",버드맨 텟페이,
5888,움켜진 형수의 가랑이 무삭제판,2022-12-01 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",버드맨 텟페이,
5888,원 모어 나이트,2022-12-29 00:00:00,6000,0,6000,1,1,1,1,아일랜드,아일랜드,,(주)씨맥스커뮤니케이션즈,청소년관람불가,"성인물(에로),드라마",,
5888,원나잇 새엄마:여관에서 섹스어필,2023-09-15 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",키무라 히로유키,
5888,위아래 즐겨주는 육덕 꿀덩이,2023-03-11 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",히무 롯쿠,
5888,위험한 산장 : 거유전쟁,2022-10-21 00:00:00,1000,0,1000,1,1,1,1,한국,한국,(주)픽쳐레스크,(주)픽쳐레스크,청소년관람불가,"성인물(에로),스릴러,멜로/로맨스",김태훈,
5888,위험한 섹스 : 장모와 처제,2024-04-20 00:00:00,6000,0,6000,1,1,1,1,한국,한국,,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5888,위험한 취향의 글래머,2024-05-16 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,위험한 파트너- 가정부,2022-12-30 00:00:00,1000,0,1000,1,1,1,1,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,"성인물(에로),멜로/로맨스",이가온,
5888,유부남 VS 유부녀,2023-03-01 00:00:00,1000,0,1000,1,1,1,1,한국,한국,영화사 레드카펫,주식회사 루믹스미디어,청소년관람불가,성인물(에로),한지연,
5888,유부남녀 불륜천국 오피스,2023-12-26 00:00:00,6000,0,6000,1,1,1,1,한국,한국,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,유부녀 몸수발-맛있어 계속 찾네,2024-03-06 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",나가에,
5888,유부녀 협박 : 남편에게 말할거야,2023-03-04 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영화사 사계절,청소년관람불가,성인물(에로),,
5888,유부녀의 맛,2024-03-05 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",우치야마 카즈오,
5888,유부녀의 비밀스런 사정,2023-08-25 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,오오사키히로하루,
5888,유부녀의 비밀스런 사정 무삭제판,2024-01-10 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,오오사키히로하루,
5888,유부녀의 사정일지,2022-06-03 00:00:00,5000,0,5000,1,1,1,1,한국,한국,(주)이십일세기미디어,(주)이십일세기미디어,청소년관람불가,"성인물(에로),드라마",야신수,
5888,유부녀의 욕망 속살,2023-08-25 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,오오사키히로하루,
5888,유부녀의 욕망 속살 무삭제판,2024-01-10 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,오오사키히로하루,
5888,유부녀의 욕정에 발정난 동정남,2022-12-28 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,유혹하는 여상사의 음란한 사타구니,2023-11-28 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,유혹하는 형수들:괜찮아 안전한 날이야,2023-10-19 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",비바 곤조,
5888,육감바디 며느리 미야비,2023-01-13 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",사쿠라비토,
5888,육덕 중독,2024-05-09 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,육덕가정부의 색다른 봉사,2022-09-21 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",호소카와 켄,
5888,육덕녀의 영업일기,2022-06-20 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",나기라 겐조,
5888,육덕녀의 영업일기 무삭제판,2022-09-30 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",나기라 겐조,
5888,"육덕장모:딸,미안해",2023-03-17 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",츠지 코지,
5888,육덕져서 더 좋아,2023-08-10 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),김오월,
5888,육욕 가정부:육체로 봉사하는 유부녀,2023-09-17 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",우치야마 카즈오,
5888,육욕 음부 들이미는 직장 여상사,2022-11-03 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)씨맥스커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,육질 좋은 며느리,2022-07-21 00:00:00,1000,0,1000,1,1,1,1,일본,일본,,(주)픽쳐레스크,청소년관람불가,"성인물(에로),멜로/로맨스",,
5888,육체 가정부:너무 쉽게 열어주네,2023-11-09 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,육체영업:섹스본능,2023-04-24 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",코엔지 고로,
5888,육체점술:이 집 참 잘하네,2023-01-20 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",사쿠라비토,
5888,윤율과 러시아 색녀,2022-06-24 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)메이크아트,(주)메이크아트,청소년관람불가,"성인물(에로),멜로/로맨스",김덕규,
5888,은근슬젖 동료와이프,2024-02-16 00:00:00,6000,0,6000,1,1,1,1,한국,한국,,(주)씨맥스커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,은꼴한 야근:한 번 합시다,2022-08-20 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",빈센트 갸루,
5888,은밀한 꽃꽂이,2022-07-15 00:00:00,1000,0,1000,1,1,1,1,한국,한국,(주)픽쳐레스크,(주)티에스앤컴퍼니,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",김태훈,
5888,은밀한 마사지샵 부부 교환,2023-07-25 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)두리컴미디어,(주)두리컴미디어,청소년관람불가,성인물(에로),문정동 쪼형,
5888,은밀한 마사지샵 부부 교환 무삭제,2023-10-25 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)두리컴미디어,(주)두리컴미디어,청소년관람불가,성인물(에로),,
5888,은밀한 미용실,2023-07-05 00:00:00,1000,0,1000,1,1,1,1,한국,한국,영화사 레드카펫,주식회사 루믹스미디어,청소년관람불가,성인물(에로),한마음,
5888,은밀한 미용실2,2023-11-08 00:00:00,6000,0,6000,1,1,1,1,한국,한국,,주식회사 루믹스미디어,청소년관람불가,,,
5888,은밀한 욕정치료사 무삭제판,2022-06-20 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",,
5888,은밀한 이웃사촌,2022-06-03 00:00:00,5000,0,5000,1,1,1,1,한국,한국,주식회사 바나나픽쳐스,주식회사 바나나픽쳐스,청소년관람불가,"성인물(에로),드라마",성운아,
5888,은밀한 하숙집,2023-04-13 00:00:00,6000,0,6000,1,1,1,1,한국,한국,영화사 산들바람,영화사 산들바람,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",리차드 킴,임초희
5888,은밀한곳 젖은 친구엄마,2023-05-24 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,에스팀,청소년관람불가,"성인물(에로),멜로/로맨스",아사기리 키요시,
5888,은밀한곳 젖은 친구엄마 무삭제판,2023-09-20 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,에스팀,청소년관람불가,멜로/로맨스,아사기리 키요시,
5888,음란 치료사 무삭제판,2022-06-15 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",나기라 겐조,
5888,음란본성 친구여친,2022-11-10 00:00:00,1000,0,1000,1,1,1,1,일본,일본,,(주)픽쳐레스크,청소년관람불가,"성인물(에로),멜로/로맨스",아사기리 키요시,
5888,음란산장 : 수상한 약장수,2022-12-15 00:00:00,6000,0,6000,1,1,1,1,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,"성인물(에로),드라마",한길수,
5888,음란새댁:하루에 여러번,2023-04-24 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",버드맨 텟페이,
5888,음란자매 애인공유,2023-07-10 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",윤준세,
5888,음란치료사의 참교육,2023-08-23 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,에스팀,청소년관람불가,멜로/로맨스,키토루네 가와구치,무카이 아이
5888,음란치료사의 참교육 무삭제판,2023-11-22 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,에스팀,청소년관람불가,멜로/로맨스,키토루네 가와구치,무카이 아이
5888,음란캠핑장 장박녀들,2022-06-23 00:00:00,5000,0,5000,1,1,1,1,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,"성인물(에로),드라마",한길수,
5888,음란한 사과,2023-01-31 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",버드맨 텟페이,하마사키 마오
5888,음란한 사과 무삭제판,2023-05-04 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",버드맨 텟페이,하마사키 마오
5888,음란한 장모의 사위사랑,2023-10-20 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)씨맥스커뮤니케이션즈,(주)씨맥스커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,음란한 큰가슴 무삭제판,2022-08-19 00:00:00,1000,0,1000,1,1,1,1,일본,일본,,(주)픽쳐레스크,청소년관람불가,"성인물(에로),멜로/로맨스",,
5888,음부 마찰 미치는 유부녀들,2022-07-28 00:00:00,5000,0,5000,1,1,1,1,한국,한국,(주)이십일세기미디어,(주)이십일세기미디어,청소년관람불가,"성인물(에로),드라마",야신수,
5888,음욕의 교육,2023-06-01 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",사쿠라비토,
5888,음욕의 교육 무삭제판,2023-07-26 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",사쿠라비토,
5888,음욕의 탕감,2023-06-01 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",버드맨 텟페이,타이라 키요카
5888,음욕의 탕감 무삭제판,2023-11-03 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",버드맨 텟페이,타이라 키요카
5888,음탕 아내의 공유 성생활,2024-03-08 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,사쿠라비토,
5888,음탕하고 육덕진 조교 누나,2023-11-23 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,음탕한 새엄마의 비밀섹스,2022-08-17 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",사쿠라비토,
5888,음탕한 성감생활 무삭제판,2022-06-15 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",테이 쟈가,
5888,음탕한 야간병동 간호사1,2022-06-22 00:00:00,1000,0,1000,1,1,1,1,일본,일본,,주식회사 미콘,청소년관람불가,"성인물(에로),드라마",카리노나 마이,
5888,음탕한 야간병동 간호사2,2022-11-03 00:00:00,1000,0,1000,1,1,1,1,일본,일본,,주식회사 미콘,청소년관람불가,"성인물(에로),드라마",카리노나 마이,
5888,음탕한 처형의 젖은 속살,2023-02-08 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)코빈커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,의류 회사 여사장의 거래,2024-03-08 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,의붓남매:한지붕 한침대,2023-08-07 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",코엔지 고로,
5888,의붓아들 방문 여는 헤픈엄마,2023-04-17 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",사쿠라비토,
5888,의붓아들 팬티 벗긴 새엄마,2024-03-29 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,성인물(에로),,
5888,의붓아들에게 수컷의 향기가 난다,2024-02-15 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,의붓아들이 채운 목걸이,2023-07-10 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",사쿠라비토,
5888,의붓여동생이랑 해버렸어요,2024-03-18 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,의상실 미스김,2023-02-17 00:00:00,6000,0,6000,1,1,1,1,한국,한국,영화사 산들바람,영화사 산들바람,청소년관람불가,"성인물(에로),멜로/로맨스",선우용,
5888,의자매 섹스 스캔들,2022-07-22 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)메이크아트,(주)메이크아트,청소년관람불가,"성인물(에로),멜로/로맨스",김덕규,
5888,이 구역 섹스에 미친X,2023-05-19 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",이타치,
5888,이대일 : 그녀들의 희망사항,2022-12-12 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),김혜성,
5888,이대일 : 그녀들의 희망사항 무삭제,2023-06-10 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,성인물(에로),김혜성,
5888,이모 저 목욕 시켜주세요,2024-03-18 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,이모관계:제모하고 해볼까?,2022-08-19 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",나베,
5888,이모랑 하는 욕정놀이,2022-12-27 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",모소조쿠,
5888,이모랑 하는 욕정놀이 무삭제판,2023-06-29 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",모소조쿠,
5888,이모에게 저지른 날,2022-09-30 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",모소조쿠,사쿠라이 아유
5888,이모에게 저지른 날 무삭제판,2023-01-25 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",모소조쿠,사쿠라이 아유
5888,이모의 가랑이는 육즙기,2022-12-12 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",모소조쿠,
5888,이모의 가랑이는 육즙기 무삭제판,2023-03-03 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,"성인물(에로),멜로/로맨스",모소조쿠,
5888,이불속 욕정해결사 무삭제판,2023-11-03 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)가온콘텐츠,청소년관람불가,멜로/로맨스,사쿠라비토,
5888,이상형이 아빠와 결혼했다,2023-08-04 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",사쿠라비토,
5888,이성 잃고 뚫어버린 대물남,2023-10-12 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,이웃 청년에게 올라타는 아줌마,2024-03-29 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",,
5888,이웃여자:질펀한 플레이,2022-12-28 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)영진크리에이티브,청소년관람불가,"성인물(에로),드라마,멜로/로맨스",디렉터 O,
5888,이웃집 세 여자의 맛,2022-09-21 00:00:00,1000,0,1000,1,1,1,1,한국,한국,주식회사 루믹스미디어,주식회사 루믹스미디어,청소년관람불가,성인물(에로),김모리,
5888,이웃집 아줌마를 위로하는 대물 꽃미남,2024-02-29 00:00:00,6000,0,6000,1,1,1,1,한국,한국,(주)샤이커뮤니케이션즈,(주)샤이커뮤니케이션즈,청소년관람불가,성인물(에로),,
5888,이웃집 유부녀,2022-06-03 00:00:00,5000,0,5000,1,1,1,1,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,"성인물(에로),드라마",한길수,
5888,이자카야 여사장들 : 오늘 몸보신 할래요?,2024-04-06 00:00:00,6000,0,6000,1,1,1,1,한국,한국,,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5888,이혼녀는 무엇으로 사는가,2022-07-27 00:00:00,6000,0,6000,1,1,1,1,일본,일본,,(주)라온컴퍼니플러스,청소년관람불가,"성인물(에로),멜로/로맨스",마츠모토 신지,
